smiles,molecular_formula,num_atoms,time
NCCCN1C(=O)N(NC(=O)C2=C(Cl)C=C2)CCC1CNC(=O)NNC(=O)N1CC1,C17H25ClN8O4,55,0.006289636716246605
CCN(C)CCNC(=O)C1=CC=C(C(=O)Nc2ccccc2)C1(F)F,C18H21F2N3O2,46,0.016362527385354042
COc1ccc(OC(F)(F)F)c(CCN(CCCc2sc3ccccc3c2C(=O)O)c2ccccc2)c1,C28H26F3NO4S,63,0.003346888115629554
O=c1[nH]nc2nc3[nH]c(nn2c2ccccccc12)s3,C12H8N6OS,28,0.03256505727767944
COc1cc(N2CCCN(S(=O)(=O)c3cc4cc5ccc4cc35)CC2)ccc1Cl,C22H21ClN2O3S,50,0.011296029202640057
CCCN1C2=CN(S(C)(=O)=O)C1=C(C#N)c1ccccc12,C15H15N3O2S,36,0.005899867508560419
COC(=O)c1ccccc1C(=O)OCC(=O)OCCOC(=O)c1cccc(OC)c1,C21H20O9,50,0.0023174677044153214
NC(=O)c1ccc2c(CC(=O)Nc3ccccc3)coc3ccccc3c3ccccc3c2c1,C29H22N2O3,56,0.005503093358129263
O=C1CCCCCCCCCc2ccccc21,C16H22O,39,0.007423045579344034
CNC(=S)n1c(C)cnc1-c1cc2ccc(Cl)nc2n(C)c1=O,C15H14ClN5OS,37,0.011858346872031689
CCN(Cc1cnnc(-c2cccc(-c3cccc(F)c3)c2)c1)C(=O)c1cccc(C#N)c1,C27H21FN4O,54,0.005694531369954348
CCOC(=O)NCCN(C(=O)O)C(=O)NC(=O)N(C)C,C10H18N4O6,38,0.01689380221068859
CC(Cl)=CC=C(Oc1ccccc1)Sc1nnc(N)s1,C13H12ClN3OS2,32,0.01653634011745453
Cc1ccc(C(=O)N2CCN(C)C2=O)cc1,C12H14N2O2,30,0.0019328466150909662
CN(C)C(=N)N,C3H9N3,15,0.07839403301477432
CC(C)(CCN(CC(=O)N1CCCC1)C(=O)c1ccc(P(=O)=O)n2cccc12)C(=O)O,C21H26N3O6P,57,0.005057737696915865
O=C1NCC2(C(=O)N3CCCCC3)CCN1CC2,C13H21N3O2,39,0.002405697014182806
Cn1c(CCN(C(N)=O)C(C)(C)C)nc2ccccc21,C15H22N4O,42,0.001732547185383737
O=C(N1CCCC1)N1CCOc2ccccc2OCC1,C15H20N2O3,40,0.006063302978873253
Brc1ccc(OCCN2CCc3ccccc32)cc1,C16H16BrNO,35,0.00469575822353363
COc1cc(F)ccc1CN1CCON=C2SCCCN2CC(=O)c2ccc(c(OC)c2)C1=O,C24H26FN3O5S,60,0.01423383317887783
O=C1N(CCN2CCCC2)CCN1C(=O)n1c(=O)sc2ccccc21,C17H20N4O3S,45,0.0023469673469662666
CC1(C(=O)O)CCCC1=O,C7H10O3,20,0.0312135498970747
CCCCOC(=O)c1cnc2nc(N)nc(C)n2c1=O,C12H15N5O3,35,0.0023936638608574867
CCN(CCN(C)Cc1cccc(C#N)c1)S(=O)(=O)N1CCCCC1,C18H28N4O2S,53,0.0061917114071547985
COC(=O)c1cc(C(=O)N2CCCC2)ccc1C(=O)C1(C(=O)C2CCCCC2)CCCC1,C26H33NO5,65,0.003081556176766753
CCn1c(-c2ccc(F)cc2)nnc(C)c1=O,C12H12FN3O,29,0.003976437263190746
CC(=CC(F)=Cc1ccc(C(=O)Nc2nccc(N(C)C(=O)c3ccccc3)n2)cc1)C(F)(F)F,C25H20F4N4O2,55,0.004773989319801331
N#Cc1ccccc1N1CC(CCCCCCCC2CCCC2)CCC1=O,C24H34N2O,61,0.009218730032444
CCCC(=O)N1CCCCC2=C3C=C(CN(C(=O)CC1)C(=O)c1ccc(OC)cc12)OC3=O,C25H28N2O6,61,0.016674255952239037
COc1ccc2n3c(=O)c4nc3c3c(nc1n32)c4N1CCN(C(=O)Nc2ccccc2)CC1,C23H19N7O3,52,0.0030727586708962917
CC1=C(F)N(C(=O)NC(=O)N(C)C)CCS1,C9H14FN3O2S,30,0.03612474352121353
CNC(=S)Nc1ccc2c(-c3ccccc3N=C(NC)c3ccc(C#N)c(Cl)c3)c(S(N)(=O)=O)ccc2c1,C27H23ClN6O2S2,61,0.0015303161926567554
CN(C)S(=O)(=O)c1cccn1C1=NN2CCN1C2,C10H15N5O2S,33,0.009136391803622246
Cc1c(C)n(C)c(=O)n(CCCC(=O)Nc2ccccc2)c1=O,C17H21N3O3,44,0.0013440604088827968
O=C(C=CC=C1CCCCC1)N1CCCCC1,C15H23NO,40,0.005424375180155039
N#CN=C(Nc1ccccc1)N(CCCOC1CC1)c1ccccc1,C20H22N4O,47,0.010470631532371044
O=C1C2CN1CCN2C(=O)N1CCCn2nc(C(F)(F)c3ccccc3)nc21,C18H18F2N6O2,46,0.0031778833363205194
Clc1ccc(-c2ccccc2)c(CCCCOc2ccccc2)n1,C21H20ClNO,44,0.004211513791233301
O=C(Nc1ccccc1)c1ccccc1CSCC1CCN(P(=O)=O)CC1,C20H23N2O3PS,50,0.005227518267929554
COc1ccc(CN2CCCN(C(=O)C3(C)CCCCC3)CCC2)c2ccccc12,C26H36N2O2,66,0.003108478616923094
Cn1cc(C(Cl)=CC(F)(F)F)n(C)c1=O,C8H8ClF3N2O,23,0.035132668912410736
CCCN(C(=O)N1CCN(C)CC1)c1ccc(F)cn1,C14H21FN4O,41,0.002216189168393612
CCCCCCNc1nc(=Cc2cccc(F)c2)c2cc3cccc(c3)c2n1,C24H24FN3,52,0.008610833436250687
CN(CCn1c(=O)[nH]c2cc(N(C)C)cnc21)Cn1cccc1,C16H22N6O,45,0.01867443509399891
C#Cc1cccc2cc3cc(-c4cccnc4)ccc(C)cccccc(cc1)c1ccccc3cc21,C36H27N,64,0.005325607489794493
CN1CCC(c2cc3c4cc-3ccc4cc3ccc2NS3(=O)=O)C1,C19H18N2O2S,42,0.022196095436811447
CSc1nn(C(=O)N2CCCCC2)c(=O)n1CC(C)(C)C,C14H24N4O2S,45,0.002696493174880743
CC(=O)Nc1ccc2cccc(NC(=O)CN(C(=O)N3CCCCC3)C(C)(C)C)c2c1,C24H32N4O3,63,0.0006922953762114048
Cc1ccc(F)cc1CNC(=O)c1ccc(Cl)cc1,C15H13ClFNO,32,0.0027559776790440083
Cc1cccc2cccc(C(=O)N3CCCN(CCN4CCCCC4)C3=O)c12,C23H29N3O2,57,0.005683452822268009
CCOCCOC(OC)(OC)OC(OCC)(OCC)SCC,C14H30O7S,52,0.07839658111333847
CN(CCN1CCCCC1)c1cn2nc(C(C)(C)C)n1c2=O,C16H27N5O,49,0.008181138895452023
CCOC(=O)C1=C(CCCCCOC(=O)C2CCCCC2)C(=O)OC1=O,C19H26O7,52,0.004510058555752039
CCCCCCC(=O)c1c(C(=O)OC(=O)c2ccc(OC(F)(F)F)cc2OCC(=O)O)sc2ccccc12,C26H23F3O8S,61,0.0036691392306238413
COc1cc(OC)c(C=CC(=O)N2CCN(C(=O)N3CCCCC3)CC2)c(OC)c1,C22H31N3O5,61,0.004507005680352449
O=C1c2ccccc2-n2c(=O)n(c3ccccc32)CN1CCCN1CC1,C20H20N4O2,46,0.003470360767096281
COc1ccc2cc3[nH]c(=O)[nH]c(c1)-c3cc2=C1C=CC=C2C=CC=CC21,C23H18N2O2,45,0.027141204103827477
N#Cc1ccc(C(=O)NC(=O)c2ccc(Cl)cc2C(F)(F)Cl)cc1,C16H8Cl2F2N2O2,32,0.003972351551055908
CN1C(=O)N(CCC(C)(C)C)c2nc3nc1c2c1cccn31,C16H19N5O,41,0.0021264723036438227
COP(=O)(OC)OC1=C(CN(CCC2=CC3=CC2=C3)C(=O)Cc2ccccc2)C=C2C3=CC4=CC=C3C4=C21,C31H26NO5P,64,0.01660803332924843
CN1CCN(CCC2=CC(C(=O)N3CCCCC3)=C2)CC1,C17H27N3O,48,0.0073646423406898975
COC(=O)C1CCCC(COC(=O)C2CCCCC2)(C(=O)OC(C)=O)C1,C19H28O7,54,0.006323942448943853
Cc1cc(I)c(N=NN(C)C(=O)N2CCCC2=O)cn1,C12H14IN5O2,34,0.005907654296606779
BrC1=CC(C2CCCCC2)=C1Br,C10H12Br2,24,0.04571959748864174
CCOP(=O)(O)OP(=O)(O)OP(=O)(O)OC(=O)N(C(=O)OC)n1c(=O)n2nc1n(C)c2=O,C9H14N5O15P3,46,0.0035520109813660383
CCOC(=O)c1cccc(Oc2ccc(F)c(Cl)c2)n1,C14H11ClFNO3,31,0.005294860806316137
CCn1c(=O)c(C)c(C(=O)O)c2ccccc21,C13H13NO3,30,0.003272661939263344
CN(C(N)=NN=NN=Cc1ccccc1)c1ccccc1-c1ccccc1Cl,C21H19ClN6,47,0.004067682195454836
CCCNC(=O)c1ccccc1-c1ccc2c(CN3CCC3)ccc3c4cccc(c4)n4c3ccc2c4c1,C34H31N3O,69,0.01492980308830738
O=C(NN1C(=O)NC(=O)C2=CC=C1CN2)OCCOP(=O)(O)O,C10H13N4O8P,36,0.035181980580091476
CC(C)(C)C(=O)N1CCCCc2cc(no2)C(=O)OCCC1,C16H24N2O4,46,0.006264918949455023
CCCCCCCCOC(COP(=O)(O)O)(OC)OC,C12H27O7P,47,0.04788448289036751
CN(C(=O)CCC#N)C(=O)c1ccc(Cl)cc1,C12H11ClN2O2,28,0.006310353055596352
CC1=C(C)B(O)O1,C4H7BO2,14,0.12352287024259567
CCOC(=O)CNC(=O)OC,C6H11NO4,22,0.02414325624704361
CCCNC(=O)c1ccccc1-c1c(C)c(=O)n(C#N)c2ccccc12,C21H19N3O2,45,0.002987312152981758
CCOc1ccc(C)c(OC)c1C1=C(C(=O)Nc2ccc(CN3CCCCC3)cc2)S1,C25H30N2O3S,61,0.005588672589510679
c1ccc(N2CCCCC2)ccc2ccccc2cc1,C19H21N,41,0.011784265749156475
C#CC(C#N)=C(OC(CCCCC(C)C)CC(=O)O)c1ccc(OC)cc1,C22H27NO4,54,0.007480897009372711
Cc1ccc(NC=Nc2ccccc2-c2ccccc2C)cc1,C21H20N2,43,0.004732384346425533
C=C(C(=O)N(Cc1ccccc1)C(=O)NC(=O)CCCC)C(OC)=C(C(=O)OC)C(=O)N1CCCC1,C26H33N3O7,69,0.012398858554661274
O=C(O)CCCCCCCCCC(=O)N1CCCOC1=O,C15H25NO5,46,0.013952233828604221
Cc1ccc(C(=O)N2CCN(C(=O)CCCn3c(=O)[nH]c4ccccc43)CC2)cc1,C23H26N4O3,56,0.00039690613630227745
C=Cc1c(CCNC(=O)N2CCN(C(=O)c3cccc(OC)c3)CCNC2=O)cccc1OC,C25H30N4O5,64,0.016548240557312965
Cc1ccc(C(=O)N(CC(=O)N2CCCCC2)Cc2cccc(F)c2)cc1,C22H25FN2O2,52,0.004401760175824165
COc1ccc(Cl)c(N=C(C)Sc2nnc(Nc3ccccc3)s2)c1Cl,C17H14Cl2N4OS2,40,0.006042103748768568
COC(=O)C1C2CCCn3c(nc4cc(OC)ccc43)-c3ccccc3C(=O)N1C(=O)C2,C24H23N3O5,55,0.007152415346354246
COc1ccc2oc(=O)n(C(=O)c3ccccc3OC)c2c1,C16H13NO5,35,0.004973688628524542
CCCc1nc(=Nc2ccccc2C)[nH]c(=O)[nH]1,C13H16N4O,34,0.012376697733998299
COC1=CC=C(Cl)CSc2nc1c(C(=O)N1CCCC1C)s2,C15H17ClN2O2S2,39,0.020652705803513527
CCCC1=C(CCCCCCCOC(=O)c2ccccc2)COC1=O,C21H28O4,53,0.00793654564768076
N#CC(=CC=C(Cl)Cl)N=C(Nc1cccc(Cl)c1)c1cccnc1,C17H11Cl3N4,35,0.006933753378689289
Cc1c(C(=O)Nc2ccc(Br)cc2)nn(C#N)c1-c1ccccc1F,C18H12BrFN4O,37,0.0012556839501485229
Cc1c2c(n3ccnc13)=NC=C2NC(=O)N(C)C(=O)N1CCCCC1,C17H20N6O2,45,0.002535957144573331
CCCNC(=O)Cn1nnc2c3cc(OC)ccc3c3ccccc3c21,C20H20N4O2,46,0.003839630400761962
CCCCCCCCCC(C)(O[Si](=O)c1cccc2ccc(C)cc12)C(C)(C)C,C26H40O2Si,69,0.004651352763175964
C=CC(=CC=CCCCCCCCCCCCCC)C(=O)O,C20H34O2,56,0.0069658770225942135
CC(=CC(=O)N1CCN(C(=O)N2CCC(C)(C)OC2=O)CC1)c1ccc(C)cc1,C22H29N3O4,58,0.004612839315086603
COc1cc(C(F)(F)F)cc(SCCCN2CCCN(C=O)C2=O)c1OC,C17H21F3N2O4S,48,0.01080072857439518
NC(=Cc1ccc(C(F)(F)F)cc1)N=S(=O)(c1ccccc1)c1ccccc1,C21H17F3N2OS,45,0.0033648235257714987
COc1ccccc1NC(=O)NCCn1c2ccccc2n2c(C)c(C)cc12,C22H24N4O2,52,0.0008802344091236591
CS(=O)(=O)Cl,CH3ClO2S,8,0.01629566214978695
COc1cc(C(=O)O)nc(NC(=O)N2CCCCC2)c1SCCN1CCCC1,C19H28N4O4S,56,0.0008703041821718216
CCN(C(=O)Nc1c(OC)[nH]c(=O)[nH]c1=O)c1ccc(OC)cc1NC(=O)c1cccc2ccccc12,C26H25N5O6,62,0.005351352971047163
CC(C)(C)COc1cc(C(F)(F)F)cc(P(=O)=O)c1C(=O)N1CCCCCC1,C19H25F3NO4P,53,0.009254204109311104
CC(=O)N1CCCC(=O)N2CCN(CC1)C(=O)C2=Cc1ccccc1,C19H23N3O3,48,0.004620824474841356
N#Cc1ccccc1C(=O)OCCN1CCCCC1,C15H18N2O2,37,0.004552185069769621
O=C(C(=CCC1CCCCC1)C(=O)c1ccccc1)c1ccccc1,C23H24O2,49,0.004857111722230911
O=C(C=CCc1ccccc1)c1ccc(C(=O)c2ccc(F)cc2)cc1,C23H17FO2,43,0.0011920363176614046
CCOc1ccc2cc(C(=O)OCCOC(=O)C3CC3)ccc2c1,C19H20O5,44,0.00751066766679287
COc1cccc(OCC(=O)N2Cc3ccccc3C2=O)c1,C17H15NO4,37,0.004928780719637871
CN(C)c1ncnc(-n2nc(NC(=O)NO)c(O)c2C(=O)NCCNC(=O)OCCn2c3cc(Cl)c2-3)n1,C19H22ClN11O6,59,0.006720465607941151
O=C1CCCCCCCCC1,C10H18O,29,0.05471530929207802
CN1CCCN(c2ncc(C(F)(F)F)cc2OCCN2CCCC2)C1=O,C17H23F3N4O2,49,0.0052079916931688786
Cc1ccc(N(C(=O)N2CCCCC2)C(C)(C)C)cc1,C17H26N2O,46,0.00195625564083457
CCn1c(=O)c(=O)[nH]c(=O)c2c(ccc3c(c1=O)=CC(Cl)=C3)C=CC=2,C18H13ClN2O4,38,0.02994830720126629
CCCN(C)C(=O)COc1ccc2ccc(=O)n(C(C)=O)c2c1,C17H20N2O4,43,0.013505741022527218
COc1cc(F)cc(C=c2cccc3c2=NN=C3c2cccc(Cl)c2)c1,C21H14ClFN2O,40,0.008111722767353058
CCCC(=O)c1ccc(Sc2cccc(Nc3cc(Cl)ccc3-c3cc(O)cc(F)c3)c2)nc1,C27H22ClFN2O2S,56,0.00547071173787117
CC1=Nn2cc(C)c3cc4ccc2c2cc(ccc42)S3(N)(=O)N1C,C18H18N4OS,42,0.029719553887844086
O=C1N(CCC23CCCN(CCC2)C3=O)CCN1C1CCCC1,C18H29N3O2,52,0.004035511054098606
Cc1cccc(N(c2cc(Cl)ccc2Cl)S(=O)(=O)c2ccc(Cn3cccc3-c3ccccc3)cc2)n1,C29H23Cl2N3O2S,60,0.000581197498831898
COc1cc(C(=O)N2CCCN(CCCSC)C2=O)ccc1C#N,C17H21N3O3S,45,0.0020044029224663973
CCCNC(=O)OCCN(CC)CC,C10H22N2O2,36,0.03843824192881584
COc1ccc2ccc(N3CCN(C(=O)N4CCN(CC5CC5)C4=O)C3=O)cc2c1,C22H24N4O4,54,0.004318957682698965
O=C(Nc1ccc(C(=O)Nc2c(Br)ccc3c2sc2ccccc23)nn1)c1ccc(Cl)cc1,C24H14BrClN4O2S,47,0.0016449535032734275
COc1ccc2nc3sc4c(cc(c2c1)CC4)NC(=O)N3CC1CCCCC1,C22H25N3O2S,53,0.015117342583835125
CC(=O)C=C(C)C=CCCCCC(=O)C(C)(C)C,C16H26O2,44,0.017919011414051056
COC(=O)C1=C(C)C(=O)N(C)C1=O,C8H9NO4,22,0.012101372703909874
COC(=O)Cn1c(=O)c(-c2ccc(Cl)c(Cl)c2)nn(-c2ccc(Br)cc2)c1=O,C18H12BrCl2N3O4,40,0.004060373641550541
N=C(N)NCCCCCCCCCCCNC(=O)c1ccc(C(=O)N2CCCC2)cc1,C24H39N5O2,70,0.004044537898153067
COC1=C(SC)C=C1,C6H8OS,16,0.09631413221359253
COC(=O)C(C)CCCC(=O)OCc1ccc(NC(=O)C=C2C(C)=C2S(=O)(=O)[O-])cc1,C21H24NO8S-,55,0.009521696716547012
NC(=O)Nc1cc(N)c2ccccc2c1,C11H11N3O,26,0.0068261283449828625
Cc1ccc(-c2ccccc2C(=O)Nc2ccccc2)c(C)n1,C20H18N2O,41,0.0015547487419098616
COc1ccc(C(=O)N(C)C(=O)N2CCCCC2)oc1=O,C14H18N2O5,39,0.005889659281820059
O=C(CCNC(=O)c1ccccc1)Nc1nnc(-n2ncnc2-c2ccccc2)s1,C20H17N7O2S,47,0.0018635172164067626
CCCNC(=O)N(C)[N+](=O)N(C)CC,C8H19N4O2+,33,0.03642314672470093
CN1C(=O)C(=O)N(C(=O)C(=O)NC(=O)c2ccco2)C1=O,C11H7N3O7,28,0.007232570555061102
COCCNC(=O)c1ccc(NC(=O)NNC(=O)c2ccc(Cl)cc2)c2cc(Cl)ccc12,C22H20Cl2N4O4,52,0.0025491106789559126
O=C(OCCCC(F)(F)c1ccccc1)c1cn2c(n1)SCCC2,C17H18F2N2O2S,42,0.005919923074543476
CCN1C(=O)C(=Cc2ccc(Cl)cc2OCc2ccccc2Cl)c2cc(Br)ccc2C1=O,C25H18BrCl2NO3,50,0.002933720126748085
O=C(O)C(=Nn1nc2c3c1=CC2=CC=3C(O)=CC=C1C=CC=C1Cl)c1cccc(Cl)c1,C23H13Cl2N3O3,44,0.01910543628036976
COc1cccc(C(=O)Nc2ccc(Cl)cc2)c1,C14H12ClNO2,30,0.002864126581698656
CCOCCCN(C#N)c1ccc(F)c2sc(NC(=O)N(C)C)nc12,C16H20FN5O2S,45,0.009355725720524788
CCOc1ccc2c(c1)c1c(N(CCN(C)C)S(N)(=O)=O)nc3ncccc2c31,C20H23N5O3S,52,0.007130884099751711
Cc1ccc(C(c2ccccc2)=[N+]2CCN3CCC=C2C3)cc1,C21H23N2+,46,0.0049522011540830135
COc1c(-c2ccsc2NC(=O)c2ccccc2)c2ccc1o2,C18H13NO3S,36,0.00658343406394124
CC(C)(C)CCn1c2nc-2c(C(=O)N2CCCCC2)c1=O,C16H23N3O2,44,0.0004179236711934209
COC(=O)C1=Cc2cc(cnc2C)N(CC(=O)NS(=O)(=O)c2cccs2)C1=O,C17H15N3O6S2,43,0.01678927056491375
CCN1C(=O)CCCSc2nc3c4cc(ccccc(c2c4)C1=O)C=3,C20H18N2O2S,43,0.014635809697210789
C=c1scc(-c2ccc(F)cc2)c1=CC=C(C)c1nn2c(=O)n(C)nc2[nH]1,C19H16FN5OS,43,0.0157779511064291
CC(C)(C)c1ccccc1Sc1nnc2cc(F)ccn12,C16H16FN3S,37,0.008740807883441448
O=C1c2ccc(cc2)OCCCN1CCN1C(=O)c2cc1cs2,C17H16N2O3S,39,0.014570173807442188
CCN(C(=O)c1ccc2cccc(Cl)c2c1)C(=O)N1CCCC1,C18H19ClN2O2,42,0.00630917027592659
COc1ccc2c3c1c(=O)n(CCN1CCCCC1)c(=O)n3CCN2C(=O)c1ccccc1,C25H28N4O4,61,0.0018123387126252055
COC(=O)c1ccc(NC(=O)C#CC(=O)OCCCc2ccc(OC)cc2)cc1,C22H21NO6,50,0.0010437184246256948
CCCCN(Cc1ccccc1)c1nc2ccc3nc2-c(c3C)n1C,C21H24N4,49,0.003239730140194297
O=C1OCCN1CCCCN1CCN2C(=O)N3CCCCSC1=C2C3=O,C17H24N4O4S,50,0.012742388062179089
CC(C)(C)C(=C1c2sc3nc2CN13)N1CCCCC1,C15H21N3S,40,0.007461259141564369
Cc1ccc(C(=O)N(C)CCCCCCCN2CCCCC2)cc1,C21H34N2O,58,0.0037025094497948885
Cc1ccc(CNC(=O)N(CCC=C(c2ccccc2C)C(F)(F)F)c2ccncc2)cc1,C26H26F3N3O,59,0.010708714835345745
COC(=O)c1cc(N2C(=O)N3CCC2C3=O)ccc1C(=O)c1cccc2ccc(Cl)cc12,C24H17ClN2O5,49,0.006346789188683033
Cc1ncnc(-c2cc(Cl)c(Cl)c(Cl)c2)n1,C10H6Cl3N3,22,0.0018582227639853954
NC(N)=NC=CC=CNS(=O)(=O)c1cccc(NC(=O)NCCc2ccccc2)c1,C20H24N6O3S,54,0.0031554787419736385
CSc1nc2ccc(C(=O)NS(=O)(=O)c3ccc(C(Br)=CBr)cc3)nc2s1,C16H11Br2N3O3S3,38,0.009404147043824196
COC(=O)C1=C(C(=O)CC2CC2)C(=O)c2ccccc21,C16H14O4,34,0.006139461882412434
CCS12(=O)NS(=O)(=O)C3=CC=C1C(C)=CC=C2C=C3,C13H15NO3S2,34,0.039627887308597565
CCCCCCCCCCCCC(=O)CC(=O)OC(C)=O,C17H30O4,51,0.009930554777383804
O=C(c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)nc1)c1ccc(Cl)cc1F,C23H19ClFN3O4S,52,0.0002858963271137327
Cc1nn2c(c1C(=O)N1CCCC1)N(c1ccccc1)CC2,C17H20N4O,42,0.0008635916165076196
Nc1nc2c3cnc(cc3NC(=O)CCc3cccnc3N)n2n1,C15H14N8O,38,0.0030484821181744337
CC(C)(C)CCN1C(=O)c2nc1sc2-c1cc(Cl)ccc1N1CCCCC1=O,C21H24ClN3O2S,52,0.00475699920207262
CN(C)CCOc1ccc2cc(C(=O)N3CCCCCCC(=O)OCCC3)oc2c1,C23H32N2O5,62,0.007418549619615078
O=C(CCCOc1ccccc1)OCCCN1C(=O)c2c(c2=O)C1=O,C18H17NO6,42,0.002708009211346507
COc1cc(S(=O)(=O)N2CCC2)ccc1Sc1ccccc1Nc1ccccc1Cn1cccc1C#N,C28H26N4O3S2,63,0.002589261857792735
O=C(CN1CC1)N1CCC(COc2ccc(Cl)c(C(=O)N3CCOc4ccccc43)c2)CC1,C25H28ClN3O4,61,0.0042634084820747375
CCN1CCc2cnc1n2-c1ccc(C(F)(F)F)cc1,C14H14F3N3,34,0.004070689901709557
CCOC(=O)COC(=O)c1ccc(OCCCCC2CCCCC2)cc1,C21H30O5,56,0.002705048071220517
COc1ccc(Cl)c(OCCC(=O)N2c3nc4cccc2c4c(=O)[nH]3)c1,C18H14ClN3O4,40,0.006029399577528238
N#CN1CCCCCCc2nnc1s2,C9H12N4S,26,0.00902024656534195
Cc1ccc(S(=O)(=Nc2csc(C)n2)c2cccc(F)c2)cc1,C17H15FN2OS2,38,0.010531666688621044
O=C(O)c1cc(O)cccccc(Cl)n1,C10H8ClNO3,23,0.01570487767457962
CCOC(=O)c1cn2c(=O)c2c1-c1ccc(CCCCCCC(C)(C)C)cc1,C24H31NO3,59,0.005000801756978035
c1ccc(-n2ncn3nc(-c4ccccn4)nc23)cc1,C14H10N6,30,0.002164730103686452
Cc1ccc(C(=O)OCCCCOP(=O)=O)c2ccccc12,C16H17O5P,39,0.008642863482236862
CC1(C)CCn2c3nc(nc-3cccc2=O)C1,C13H15N3O,32,0.01547447219491005
CC1(Cn2c3c(-c4cccc(Cl)c4)c4ccc([nH]c2=O)c-3c4)CCCCC1,C23H23ClN2O,50,0.01067595835775137
CCCCN1CCN(C(=O)c2ccccc2)C(=S)n2c(cccc2=O)C1=O,C20H21N3O3S,48,0.00767550291493535
COc1cc(Br)ccc1-c1ccc(SC)cc1C(=O)NCCNC(=O)NC1CCCC1,C23H28BrN3O3S,59,0.005941781681030989
CCCCCCCOc1cccc(C(=O)c2csc(NS(C)(=O)=O)n2)c1,C18H24N2O4S2,50,0.007444455754011869
CCn1c(=O)cc2c(=O)n3c4nc-3c1cc(OC)c(OC(F)(F)F)c-2s4,C15H10F3N3O4S,36,0.01679156720638275
COC(=O)Cc1nsc(N(CCOc2ccccc2)Cc2ccccc2)n1,C20H21N3O3S,48,0.003547787433490157
COCC(=O)N(N=C=S)c1cc(OC)cc(OC)c1,C12H14N2O4S,33,0.01676446758210659
CCCCCCCNC(=O)c1ccc2c(=O)c(c1)C=C2,C17H21NO2,41,0.01634898968040943
O=C(Cn1cccc1C(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,C14H10Cl2N2O4,32,0.0042909677140414715
CCCN(C)CCCN1C(=O)C(C=Cc2ccccc2)=CC(=Cc2ccccn2)C1=O,C26H29N3O2,60,0.006641838699579239
CN1C(=O)C(=O)c2cccc(Cl)c2C1=O,C10H6ClNO3,21,0.005434946622699499
CCCCCCCCCCCC(=O)OC(C)(C)C,C16H32O2,50,0.01600913144648075
COc1cc(F)c2c(c1)nc1c(C)c3n(c(=O)n12)CCN(C(=O)CN1CCCCC1)CCC3,C24H30FN5O3,63,0.0015636190073564649
CCCN(C(=O)Nc1cccc(OC)c1)c1ccc2cc1N2,C17H19N3O2,41,0.010988530702888966
CC(=O)Nc1nc(C=Cc2ccc(F)cc2F)n(CC2CN3CCC2C3)n1,C19H21F2N5O,48,0.007664166856557131
CCOc1ccc(NC(=O)c2cc3ccc(OC)cc3c(C(=O)NC(=O)N3CCCC3)c2C)c(C)c1,C28H31N3O5,67,0.0024486747570335865
O=C1CN(C(=O)Nc2ccccc2Br)CCN1,C11H12BrN3O2,29,0.005444776266813278
CC(=O)C=C1C(=O)N2CCC1CCCCCN(C)C2=O,C15H22N2O3,42,0.005961062852293253
CN(C(=O)CCC(=O)Oc1cccc(Cl)c1)C(=O)c1cc2c(=O)n(C(=O)c3ccccc3C(=O)O)c1=CC=CC=2,C29H21ClN2O8,61,0.010239091701805592
COC(F)(F)c1ccc(SCc2ccc(NC(=O)N3CCCC3)cc2)cc1,C20H22F2N2O2S,49,0.008325397036969662
COc1ccc(C(=O)N2CCCN(C(=O)C#CN(C)C(=O)N3CCCC3)C2=O)cc1,C21H24N4O5,54,0.004807713441550732
COC(=O)CN(C(=O)CCc1cc(C)oc(=O)c1)C(=O)c1ccccc1,C19H19NO6,45,0.005920364521443844
COc1cccnc1NC(=O)N(CCN1CCNC1=O)C(=O)CCN(C)C(=S)Nc1cc(Br)ccc1C,C24H30BrN7O4S,67,0.00822032056748867
Cc1ccnc(NC(=O)c2ccc(Cl)c(Cl)c2)n1,C12H9Cl2N3O,27,0.003292202251031995
O=C1CN(C2CCCCC2)C(=O)N1CC1=CC=C1Cl,C14H17ClN2O2,36,0.01327280793339014
Nc1nsc(NC(=O)c2ccccc2)n1,C9H8N4OS,23,0.005283172242343426
O=C(NCCCN1c2ncc(s2)S1(=O)=O)NNC(=O)c1ccc(O)cc1,C14H15N5O5S2,41,0.0028189271688461304
C1=Cn2c1cnc1nc(-c3nnc4n3CCN4CCN3CCCN(Cc4ccccc4)CC3)nc2-1,C25H28N10,63,0.0037618649657815695
Cn1nc(NCc2cccnn2)sc2c3c(Cl)c(Cl)cc-3nc1-2,C14H10Cl2N6S,33,0.004119995050132275
CN(C(=O)NCCCC(=O)N1CCCCC1)c1nc2ccccc2c2cncn12,C21H26N6O2,55,0.0014936183579266071
CN(CCCN(C)S(=O)(=O)c1ccn2nc(-c3ccccc3)nc2c1)C(=O)c1ccccc1,C24H25N5O3S,58,0.0009863865561783314
Cc1ccc(C(F)(F)c2ccc(NC(=O)NC#N)cc2)n1C#N,C15H11F2N5O,34,0.008685927838087082
COC(=O)N1CCN2CCN(C2=O)C(=O)N(CC(F)SC)C1=O,C12H17FN4O5S,40,0.028505321592092514
