smiles,original_smiles,molecular_formula,num_atoms,fragment_formula
CC(=O)Nc1ccc(O)c(C2(I)COC2)c1,CC(=O)Nc1ccc(O)cc1,C11H12INO3,28,C3H5IO
CC(=O)N(c1ccc(O)cc1)C12NCOC1O2,CC(=O)Nc1ccc(O)cc1,C11H12N2O4,29,C3H5NO2
CC(=O)Nc1ccc(O)cc1C(F)F,CC(=O)Nc1ccc(O)cc1,C9H9F2NO2,23,CH2F2
CC(=O)Nc1ccc(O)c(C=CF)c1,CC(=O)Nc1ccc(O)cc1,C10H10FNO2,24,C2H3F
CC(=O)Nc1ccc(OC23NOC4N2N43)cc1,CC(=O)Nc1ccc(O)cc1,C10H10N4O3,27,C2H3N3O
CC(=O)Nc1ccc(O)c(NCCOOS)c1,CC(=O)Nc1ccc(O)cc1,C10H14N2O4S,31,C2H7NO2S
CC(=O)N(C#S1=C2NN21)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H9N3O2S,25,C2H2N2S
CC(=O)N(c1ccc(O)cc1)C(F)CC(C)N,CC(=O)Nc1ccc(O)cc1,C12H17FN2O2,34,C4H10FN
C=CN=COc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12N2O2,27,C3H5N
C=C(F)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H10FNO2,24,C2H3F
CC(=O)Nc1ccc(O)cc1C=CI,CC(=O)Nc1ccc(O)cc1,C10H10INO2,24,C2H3I
CC(=O)N(c1ccc(O)cc1)C(F)(F)OC=O,CC(=O)Nc1ccc(O)cc1,C10H9F2NO4,26,C2H2F2O2
CC(=O)Nc1ccc(O[AsH](=O)OO)cc1,CC(=O)Nc1ccc(O)cc1,C8H10AsNO5,25,H3AsO3
CC(=O)Nc1ccc(O)c(NN)c1,CC(=O)Nc1ccc(O)cc1,C8H11N3O2,24,H4N2
O=C(Cc1nc(S)cs1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H10N2O2S2,27,C3H3NS2
CCC(NC)Oc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H18N2O3,35,C4H11NO
CC(=O)Nc1ccc(O)cc1CCCC[NH3+],CC(=O)Nc1ccc(O)cc1,C12H19N2O2+,35,C4H12N+
CC(=O)Nc1ccc(O)c(OC=C(C)Br)c1,CC(=O)Nc1ccc(O)cc1,C11H12BrNO3,28,C3H5BrO
[CH+]=[SH](C)(C)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H16NO2S+,31,C3H9S+
O=C(CN1C=C2C=CC21)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H12N2O2,29,C5H5N
CC(=O)Nc1ccc(O)c(N2NNC23OO3)c1,CC(=O)Nc1ccc(O)cc1,C9H10N4O4,27,CH3N3O2
CC(=O)Nc1ccc(O)cc1C1=[SH2]2OCN12,CC(=O)Nc1ccc(O)cc1,C10H12N2O3S,28,C2H5NOS
CC[SiH2]CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H15NO2Si,29,C2H8Si
CC(=O)Nc1ccc(O)c(SOOO[O-])c1,CC(=O)Nc1ccc(O)cc1,C8H8NO6S-,24,HO4S-
CC(=O)Nc1ccc(O[SH]23=C4C(=S)N2N43)cc1,CC(=O)Nc1ccc(O)cc1,C10H9N3O2S2,26,C2H2N2S2
CC(=O)Nc1ccc(O)cc1C1OC1Cl,CC(=O)Nc1ccc(O)cc1,C10H10ClNO3,25,C2H3ClO
CCOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13NO2,26,C2H6
CC(=O)Nc1ccc(OC2(N)CNCN2)cc1,CC(=O)Nc1ccc(O)cc1,C11H16N4O2,33,C3H9N3
CC(=O)Nc1ccc(O)cc1CCCI,CC(=O)Nc1ccc(O)cc1,C11H14INO2,29,C3H7I
CC(=O)Nc1ccc(O)cc1[SiH](C)CCCN,CC(=O)Nc1ccc(O)cc1,C12H20N2O2Si,37,C4H13NSi
O=C(Cc1ccco1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H11NO3,27,C4H4O
CC(=O)Nc1ccc(O)c(OC(S)CS)c1,CC(=O)Nc1ccc(O)cc1,C10H13NO3S2,29,C2H6OS2
CC(=O)Nc1ccc(OC(S)OO)cc1,CC(=O)Nc1ccc(O)cc1,C9H11NO4S,26,CH4O2S
CCCCCNc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C13H20N2O2,37,C5H13N
CC(=O)Nc1ccc(O)c(C2=C=[SH3]2)c1,CC(=O)Nc1ccc(O)cc1,C10H11NO2S,25,C2H4S
C=NCCC(=C)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C13H16N2O2,33,C5H9N
CC(=O)Nc1ccc(O)c(OC(F)C=O)c1,CC(=O)Nc1ccc(O)cc1,C10H10FNO4,26,C2H3FO2
CC(=O)N(c1ccc(O)cc1)C([SiH3])(Cl)Cl,CC(=O)Nc1ccc(O)cc1,C9H11Cl2NO2Si,26,CH4Cl2Si
CC(=O)N(c1ccc(O)cc1)N(C)O,CC(=O)Nc1ccc(O)cc1,C9H12N2O3,26,CH5NO
CC(=O)Nc1ccc(O[As](=O)(O)O)cc1,CC(=O)Nc1ccc(O)cc1,C8H10AsNO5,25,H3AsO3
CC(=O)Nc1ccc(O)cc1C1=CN1S,CC(=O)Nc1ccc(O)cc1,C10H10N2O2S,25,C2H3NS
CC(=O)Nc1ccc(O)c(N2CC2(Cl)OCl)c1,CC(=O)Nc1ccc(O)cc1,C10H10Cl2N2O3,27,C2H3Cl2NO
CC(=O)Nc1ccc(OOC(F)SOF)cc1,CC(=O)Nc1ccc(O)cc1,C9H9F2NO4S,26,CH2F2O2S
CC(=O)Nc1ccc(O)c(C(O)(F)F)c1,CC(=O)Nc1ccc(O)cc1,C9H9F2NO3,24,CH2F2O
CC(=O)Nc1ccc(On2n(C)n2C#N)cc1,CC(=O)Nc1ccc(O)cc1,C10H11N5O2,28,C2H4N4
CC(=O)N(c1ccc(O)cc1)C(N)CCN,CC(=O)Nc1ccc(O)cc1,C11H17N3O2,33,C3H10N2
CC(=O)Nc1ccc(O)c(C(=O)CBr)c1,CC(=O)Nc1ccc(O)cc1,C10H10BrNO3,25,C2H3BrO
C=CSSCCc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H15NO2S2,32,C4H8S2
CC(=O)Nc1ccc(OS(F)(F)(F)(F)F)cc1,CC(=O)Nc1ccc(O)cc1,C8H8F5NO2S,25,HF5S
CCNSC(=N)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H15N3O2S,32,C3H8N2S
CC(=O)N(c1ccc(O)cc1)C1C2N=CN21,CC(=O)Nc1ccc(O)cc1,C11H11N3O2,27,C3H4N2
CC(=O)Nc1ccc(OC2CC[NH+](C)C2)cc1,CC(=O)Nc1ccc(O)cc1,C13H19N2O2+,36,C5H12N+
CC(=O)Nc1ccc(O)cc1OCP(O)(O)=S,CC(=O)Nc1ccc(O)cc1,C9H12NO5PS,29,CH5O3PS
O=C(Cc1csc(O)n1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H10N2O3S,27,C3H3NOS
CCC(F)(OF)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H13F2NO3,30,C3H6F2O
CC(=O)N(c1ccc(O)cc1)P(Cl)Cl,CC(=O)Nc1ccc(O)cc1,C8H8Cl2NO2P,22,HCl2P
CC(=O)Nc1ccc(O)cc1CCC[SiH](C)N,CC(=O)Nc1ccc(O)cc1,C12H20N2O2Si,37,C4H13NSi
CC(=O)N(C1=[SH2]2CC12CO)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H15NO3S,32,C4H8OS
CC(=O)Nc1ccc(O)c(SC2N=C(C)S2)c1,CC(=O)Nc1ccc(O)cc1,C11H12N2O2S2,29,C3H5NS2
CCCCC(=O)Nc1ccc(O)c(Cl)c1,CC(=O)Nc1ccc(O)cc1,C11H14ClNO2,29,C3H7Cl
CC(=O)Nc1ccc(O)c(C2(S)CO2)c1,CC(=O)Nc1ccc(O)cc1,C10H11NO3S,26,C2H4OS
CC(=O)Nc1ccc(O)cc1ON,CC(=O)Nc1ccc(O)cc1,C8H10N2O3,23,H3NO
COOCOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13NO4,28,C2H6O2
CC(=O)Nc1ccc(O)cc1-c1con1C,CC(=O)Nc1ccc(O)cc1,C11H12N2O3,28,C3H5NO
CC(=O)Nc1ccc(O)c(C(C)=O)c1,CC(=O)Nc1ccc(O)cc1,C10H11NO3,25,C2H4O
CC(=O)Nc1ccc(O)c(C(OF)=C(F)Cl)c1,CC(=O)Nc1ccc(O)cc1,C10H8ClF2NO3,25,C2HClF2O
CC(=O)Nc1ccc(O)cc1ONN=O,CC(=O)Nc1ccc(O)cc1,C8H9N3O4,24,H2N2O2
CC(=O)Nc1ccc(O[PH2]2OC3(OO3)O2)cc1,CC(=O)Nc1ccc(O)cc1,C9H10NO6P,27,CH3O4P
CNC1NN1Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C10H14N4O2,30,C2H7N3
CSC(O)=Nc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C10H12N2O3S,28,C2H5NOS
CC(=O)Nc1ccc(O)c(C23OCC(O2)O3)c1,CC(=O)Nc1ccc(O)cc1,C11H11NO5,28,C3H4O3
O=C(CCCC[O-])Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H14NO3-,29,C3H7O-
C=CC1(Oc2ccc(NC(C)=O)cc2)C=CC1,CC(=O)Nc1ccc(O)cc1,C14H15NO2,32,C6H8
O=C(Cc1ncc(Cl)s1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H9ClN2O2S,26,C3H2ClNS
CC(=O)Nc1ccc(O[PH](=O)[O-])c(OC[O-])c1,CC(=O)Nc1ccc(O)cc1,C9H10NO6P-2,27,CH3O4P-2
CC([NH3+])C[NH+](C)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H21N3O2+2,38,C4H14N2+2
O=C(Cc1ccsc1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H11NO2S,27,C4H4S
CNCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N2O2,25,CH5N
CC(=O)N(N=C(C)SO)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H12N2O3S,28,C2H5NOS
O=C(CCSF)Nc1ccc(O)cc1F,CC(=O)Nc1ccc(O)cc1,C9H9F2NO2S,24,CH2F2S
CC(=O)Nc1ccc(O)c(C(Cl)(Br)OC=O)c1,CC(=O)Nc1ccc(O)cc1,C10H9BrClNO4,26,C2H2BrClO2
O=C(COC1=CO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H9NO4,24,C2H2O2
CC(=O)Nc1ccc(O)c([SH]23=CC2S3)c1,CC(=O)Nc1ccc(O)cc1,C10H11NO2S2,26,C2H4S2
O=C(CCCC(O)CO)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H17NO4,34,C4H10O2
O=C(CCC1COCO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H15NO4,32,C4H8O2
CC(=O)Nc1ccc(OCC2OC=CO2)cc1,CC(=O)Nc1ccc(O)cc1,C12H13NO4,30,C4H6O2
CC(=O)Nc1ccc(O)c(OCCC(O)Cl)c1,CC(=O)Nc1ccc(O)cc1,C11H14ClNO4,31,C3H7ClO2
O=C(Cc1ccoc1)Nc1ccc(O)c(Cl)c1,CC(=O)Nc1ccc(O)cc1,C12H10ClNO3,27,C4H3ClO
C=C(OF)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C10H10FNO3,25,C2H3FO
CC([O-])CCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H14NO3-,29,C3H7O-
CC(=O)Nc1ccc(O)c(C(F)CF)c1,CC(=O)Nc1ccc(O)cc1,C10H11F2NO2,26,C2H4F2
CC(CC(=O)Nc1ccc(O)cc1)C(Cl)OCl,CC(=O)Nc1ccc(O)cc1,C11H13Cl2NO3,30,C3H6Cl2O
CC(=O)Nc1ccc(OC2CCC2(Cl)Cl)cc1,CC(=O)Nc1ccc(O)cc1,C12H13Cl2NO2,30,C4H6Cl2
CC(=O)Nc1ccc(O)c(OCC(N)CO)c1,CC(=O)Nc1ccc(O)cc1,C11H16N2O4,33,C3H9NO2
CN=[NH+]Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N3O2+,26,CH5N2+
CC(=O)Nc1ccc(O)cc1[Si](C)(Cl)C(C)Cl,CC(=O)Nc1ccc(O)cc1,C11H15Cl2NO2Si,32,C3H8Cl2Si
CCCCCc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C13H19NO2,35,C5H12
CC(C)(Cl)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H14ClNO2,29,C3H7Cl
CCOC(=N)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C11H14N2O3,30,C3H7NO
CC(=O)Nc1ccc(O)cc1C1CC1C(C)Br,CC(=O)Nc1ccc(O)cc1,C13H16BrNO2,33,C5H9Br
CC(=O)Nc1ccc(O)cc1C1(F)COC1,CC(=O)Nc1ccc(O)cc1,C11H12FNO3,28,C3H5FO
CCONc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C10H14N2O3,29,C2H7NO
CC(=O)N(SOO)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C8H9NO4S,23,H2O2S
O=C(CC1=NC12C=N2)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H9N3O2,25,C3H2N2
CC(=O)N(CCl)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10ClNO2,23,CH3Cl
CC(=O)Nc1ccc(O)c(C(C)Cl)c1,CC(=O)Nc1ccc(O)cc1,C10H12ClNO2,26,C2H5Cl
CC(=O)Nc1ccc(O)cc1C=COCl,CC(=O)Nc1ccc(O)cc1,C10H10ClNO3,25,C2H3ClO
CC(=O)Nc1ccc(O)c(ON=O)c1,CC(=O)Nc1ccc(O)cc1,C8H8N2O4,22,HNO2
C=CC(I)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12INO2,27,C3H5I
C=C=C1OC1c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H11NO3,27,C4H4O
O=C(CC12C3CC14C3C24)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H13NO2,30,C6H6
CC(=O)Nc1ccc(O)cc1C(C)(O)C(F)F,CC(=O)Nc1ccc(O)cc1,C11H13F2NO3,30,C3H6F2O
CCCNCOc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H18N2O3,35,C4H11NO
CC(C=NOBr)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13BrN2O3,30,C3H6BrNO
CC(=O)Nc1ccc(OC2=CC23CCS3)cc1,CC(=O)Nc1ccc(O)cc1,C13H13NO2S,30,C5H6S
CC(=O)Nc1ccc(O[SH]23=[NH+]C=CC2=C3)cc1,CC(=O)Nc1ccc(O)cc1,C12H13N2O2S+,30,C4H6NS+
CC(=O)Nc1ccc(OC(C)CCl)cc1,CC(=O)Nc1ccc(O)cc1,C11H14ClNO2,29,C3H7Cl
CCSCc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C11H15NO2S,30,C3H8S
CC(=O)N(c1ccc(O)cc1)C(Cl)[SiH](C)CCl,CC(=O)Nc1ccc(O)cc1,C11H15Cl2NO2Si,32,C3H8Cl2Si
CC(=O)Nc1ccc(O)cc1S12#CC=C(C1)S2,CC(=O)Nc1ccc(O)cc1,C12H11NO2S2,28,C4H4S2
CC(=O)Nc1ccc(O)cc1O[PH](=O)[O-],CC(=O)Nc1ccc(O)cc1,C8H9NO5P-,24,H2O3P-
CC(=O)Nc1ccc(O)c(C2=COC2Cl)c1,CC(=O)Nc1ccc(O)cc1,C11H10ClNO3,26,C3H3ClO
CC(=O)Nc1ccc(O)cc1N(S)OO,CC(=O)Nc1ccc(O)cc1,C8H10N2O4S,25,H3NO2S
CNC=Cc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C11H14N2O2,29,C3H7N
CC(=O)Nc1ccc(O)c(C=C2OO2)c1,CC(=O)Nc1ccc(O)cc1,C10H9NO4,24,C2H2O2
CC(=O)N(c1ccc(O)cc1)C(F)(F)SF,CC(=O)Nc1ccc(O)cc1,C9H8F3NO2S,24,CHF3S
CC(=O)Nc1ccc(O)cc1C12SN1ON2O,CC(=O)Nc1ccc(O)cc1,C9H9N3O4S,26,CH2N2O2S
CC(=O)Nc1ccc(O)cc1OC=COC=N,CC(=O)Nc1ccc(O)cc1,C11H12N2O4,29,C3H5NO2
C#CC1NN1N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H11N3O2,27,C3H4N2
C=CC=CC(=S)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C13H13NO2S,30,C5H6S
CC(=O)Nc1ccc(O)c(C(O)C(C)(F)F)c1,CC(=O)Nc1ccc(O)cc1,C11H13F2NO3,30,C3H6F2O
CC(=O)Nc1ccc(O)cc1CC(=O)OCl,CC(=O)Nc1ccc(O)cc1,C10H10ClNO4,26,C2H3ClO2
CC(=O)N(c1ccc(O)cc1)C(F)Cl,CC(=O)Nc1ccc(O)cc1,C9H9ClFNO2,23,CH2ClF
CC(O)(O)CCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H15NO4,31,C3H8O2
C=C(CC(=O)Nc1ccc(O)cc1)NC#N,CC(=O)Nc1ccc(O)cc1,C11H11N3O2,27,C3H4N2
CC(=O)Nc1ccc(O)c(N(Cl)Cl)c1,CC(=O)Nc1ccc(O)cc1,C8H8Cl2N2O2,22,HCl2N
O=C(CCNCBr)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13BrN2O2,28,C2H6BrN
CC(=O)Nc1ccc(OC2C3NC24CC34)cc1,CC(=O)Nc1ccc(O)cc1,C13H14N2O2,31,C5H7N
CC(=O)Nc1ccc(O)c([PH2](C)SC(=O)O)c1,CC(=O)Nc1ccc(O)cc1,C10H14NO4PS,31,C2H7O2PS
CC(=O)Nc1ccc(O)c(C=CO[O-])c1,CC(=O)Nc1ccc(O)cc1,C10H10NO4-,25,C2H3O2-
CC(=O)Nc1ccc(O)c(OC=CCN)c1,CC(=O)Nc1ccc(O)cc1,C11H14N2O3,30,C3H7NO
CSCOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13NO2S,27,C2H6S
CC(=O)Nc1ccc(O)c(C(=O)O)c1,CC(=O)Nc1ccc(O)cc1,C9H9NO4,23,CH2O2
CC(=O)Nc1ccc(OCCSCCS)cc1,CC(=O)Nc1ccc(O)cc1,C12H17NO2S2,34,C4H10S2
CC(=O)Nc1ccc(O)c(OCC[SiH3])c1,CC(=O)Nc1ccc(O)cc1,C10H15NO3Si,30,C2H8OSi
CC[PH](C)=COc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H18NO3P,35,C4H11OP
C[NH2+]CC1CC1CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H19N2O2+,36,C5H12N+
CC(=O)Nc1ccc(O)cc1C(=O)C(C)(N)Br,CC(=O)Nc1ccc(O)cc1,C11H13BrN2O3,30,C3H6BrNO
CC(=O)N(c1ccc(O)cc1)N1NOO1,CC(=O)Nc1ccc(O)cc1,C8H9N3O4,24,H2N2O2
CCCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13NO2,26,C2H6
CNCNCN(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H17N3O2,33,C3H10N2
COCC(C)(S)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H17NO3S,34,C4H10OS
O=C(CO[PH](=O)O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C8H10NO5P,25,H3O3P
CC(=O)Nc1ccc(O)cc1N1C2NN1S2,CC(=O)Nc1ccc(O)cc1,C9H10N4O2S,26,CH3N3S
CC(=O)N(OC=CNBr)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H11BrN2O3,27,C2H4BrNO
C[SH+]Cc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C10H14NO2S+,28,C2H7S+
CC(=N)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C10H12N2O2,26,C2H5N
CC(=O)Nc1ccc(O)cc1C1OC=NO1,CC(=O)Nc1ccc(O)cc1,C10H10N2O4,26,C2H3NO2
CC(=O)Nc1ccc(O)cc1C1C2COC1C2,CC(=O)Nc1ccc(O)cc1,C13H15NO3,32,C5H8O
CC(=O)Nc1ccc(OP(=O)([O-])O)cc1,CC(=O)Nc1ccc(O)cc1,C8H9NO5P-,24,H2O3P-
O=C(COOOS)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C8H9NO5S,24,H2O3S
CC(=O)Nc1ccc(O)cc1OC(Cl)C(Cl)Cl,CC(=O)Nc1ccc(O)cc1,C10H10Cl3NO3,27,C2H3Cl3O
CC(=O)N(c1ccc(O)cc1)C(Cl)CCCCl,CC(=O)Nc1ccc(O)cc1,C12H15Cl2NO2,32,C4H8Cl2
CC(=O)Nc1ccc(OC(=O)OC(Cl)Br)cc1,CC(=O)Nc1ccc(O)cc1,C10H9BrClNO4,26,C2H2BrClO2
CCC(Br)N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H14BrNO2,29,C3H7Br
CC(=O)Nc1ccc(OCC2OS2)cc1,CC(=O)Nc1ccc(O)cc1,C10H11NO3S,26,C2H4OS
CC(=O)Nc1ccc(O)cc1C[SiH2]CCl,CC(=O)Nc1ccc(O)cc1,C10H14ClNO2Si,29,C2H7ClSi
CC(=O)Nc1ccc(O)c([NH2+]CCO)c1,CC(=O)Nc1ccc(O)cc1,C10H15N2O3+,30,C2H8NO+
CC(=O)Nc1ccc(O)cc1C#CI,CC(=O)Nc1ccc(O)cc1,C10H8INO2,22,C2HI
CC(=O)Nc1ccc(OCOCOC=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13NO5,30,C3H6O3
CC(=O)N(c1ccc(O)cc1)C1(OBr)CO1,CC(=O)Nc1ccc(O)cc1,C10H10BrNO4,26,C2H3BrO2
CC(=O)Nc1ccc(O[PH2]2OOOO2)cc1,CC(=O)Nc1ccc(O)cc1,C8H10NO6P,26,H3O4P
O=C(CC=C1N=CO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H10N2O3,26,C3H3NO
C=Cc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C10H11NO2,24,C2H4
CC(=O)N(CCC[O-])c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H14NO3-,29,C3H7O-
CC(=O)N(C(Cl)=C(Cl)OCl)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H8Cl3NO3,25,C2HCl3O
CC(=O)N(C=CCF)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12FNO2,27,C3H5F
C=C(O)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C10H11NO3,25,C2H4O
CCC(I)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H14INO2,29,C3H7I
CCC=COc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C12H15NO2,30,C4H8
CC(=O)N(C=CNN)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13N3O2,28,C2H6N2
CC(=O)N(C1=NOC=NN1)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H10N4O3,27,C2H3N3O
N#CNN=CSCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H10N4O2S,27,C2H3N3S
CSSc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C9H11NO2S2,25,CH4S2
CC(=O)Nc1ccc(OC2OC23N=NS3)cc1,CC(=O)Nc1ccc(O)cc1,C10H9N3O3S,26,C2H2N2OS
CC(=O)Nc1ccc(OOC23C=C2C3Br)cc1,CC(=O)Nc1ccc(O)cc1,C12H10BrNO3,27,C4H3BrO
C=COc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C10H11NO2,24,C2H4
CC(=O)Nc1ccc(O)c(N2C=COC=C2)c1,CC(=O)Nc1ccc(O)cc1,C12H12N2O3,29,C4H5NO
CC(=O)Nc1ccc(O)c(OOOSO)c1,CC(=O)Nc1ccc(O)cc1,C8H9NO6S,25,H2O4S
CC(=O)N(CN1CC1)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H14N2O2,29,C3H7N
CC(=O)Nc1ccc(O[As](=O)(O)O)cc1,CC(=O)Nc1ccc(O)cc1,C8H10AsNO5,25,H3AsO3
CC(=O)N(c1ccc(O)cc1)C1NC1C=S,CC(=O)Nc1ccc(O)cc1,C11H12N2O2S,28,C3H5NS
C=C(c1cc(NC(C)=O)ccc1O)C(O)CCl,CC(=O)Nc1ccc(O)cc1,C12H14ClNO3,31,C4H7ClO
CCC(Cl)CN(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H16ClNO2,32,C4H9Cl
CC(=O)Nc1ccc(O)cc1C12CC1O2,CC(=O)Nc1ccc(O)cc1,C11H11NO3,26,C3H4O
CC(=O)Nc1ccc(OC(C)(Br)CBr)cc1,CC(=O)Nc1ccc(O)cc1,C11H13Br2NO2,29,C3H6Br2
C=CC(=N)NCc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H15N3O2,32,C4H8N2
CC(=O)Nc1ccc(O)cc1C(C)N(O)C=N,CC(=O)Nc1ccc(O)cc1,C11H15N3O3,32,C3H8N2O
C=CC1CC1Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C13H15NO2,31,C5H8
CC(=O)Nc1ccc(O)cc1O[Na],CC(=O)Nc1ccc(O)cc1,C8H8NNaO3,21,HNaO
CC(=O)Nc1ccc(O)cc1OCF,CC(=O)Nc1ccc(O)cc1,C9H10FNO3,24,CH3FO
CC(=O)N(c1ccc(O)cc1)N1C2C3[NH2+]C3C21,CC(=O)Nc1ccc(O)cc1,C12H14N3O2+,31,C4H7N2+
O=C(F)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H8FNO3,22,CHFO
CC(=O)N(C=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H9NO3,22,CH2O
NC(N)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H13N3O2,27,CH6N2
CC(=O)Nc1ccc(O)c(C(C)COOO)c1,CC(=O)Nc1ccc(O)cc1,C11H15NO5,32,C3H8O3
